"operator","inout_travelling","network_type","rating","calldrop_category","latitude","longitude","state_name"
"VI","Outdoor","Unknown","3","Poor Voice Quality","21.09568238","78.97405405","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","18.51926074","73.85685591","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.50648594","73.80594122","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.50714405","73.80627342","Maharashtra"
"RJio","Travelling","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.6629612","94.0930629","Nagaland"
"RJio","Indoor","4G","1","Call Dropped","25.6629612","94.0930629","Nagaland"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"BSNL","Travelling","Unknown","5","Satisfactory","23.53576167","87.30342","West Bengal"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","20.7184255","77.009866","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","20.7184255","77.009866","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61149709","76.92041083","Himachal Pradesh"
"RJio","Travelling","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61149709","76.92041083","Himachal Pradesh"
"Airtel","Indoor","4G","1","Poor Voice Quality","22.64803667","78.38846833","Madhya Pradesh"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","2G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","3","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61149709","76.92041083","Himachal Pradesh"
"Airtel","Indoor","4G","1","Poor Voice Quality","22.64803667","78.38846833","Madhya Pradesh"
"Airtel","Indoor","4G","1","Call Dropped","22.64803667","78.38846833","Madhya Pradesh"
"Airtel","Indoor","4G","1","Poor Voice Quality","22.64803667","78.38846833","Madhya Pradesh"
"Airtel","Indoor","4G","1","Poor Voice Quality","22.64803667","78.38846833","Madhya Pradesh"
"Airtel","Indoor","4G","1","Call Dropped","22.64803667","78.38846833","Madhya Pradesh"
"Airtel","Indoor","4G","1","Poor Voice Quality","22.64803667","78.38846833","Madhya Pradesh"
"RJio","Travelling","4G","4","Satisfactory","-1","-1","NA"
"RJio","Travelling","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","13.93677472","75.54836859","Karnataka"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","28.3746629","80.9869346","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","2G","5","Satisfactory","25.7853407","87.5230732","Bihar"
"RJio","Indoor","4G","2","Poor Voice Quality","20.93690001","85.18891717","Odisha"
"BSNL","Indoor","2G","5","Satisfactory","25.7853407","87.5230732","Bihar"
"VI","Indoor","4G","4","Satisfactory","19.2253941","72.8531491","Maharashtra"
"VI","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.6129062","76.9203516","Himachal Pradesh"
"RJio","Outdoor","4G","4","Satisfactory","18.50714405","73.80627342","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.50714405","73.80627342","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.50936222","73.84269868","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.50936222","73.84269868","Maharashtra"
"RJio","Indoor","Unknown","4","Satisfactory","18.50936222","73.84269868","Maharashtra"
"VI","Indoor","2G","5","Satisfactory","21.12318529","79.06789977","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.6605632","94.0883011","Nagaland"
"RJio","Indoor","4G","4","Satisfactory","18.50936222","73.84269868","Maharashtra"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","18.9856774","73.1310402","Maharashtra"
"VI","Outdoor","4G","4","Satisfactory","19.22697469","72.85530496","Maharashtra"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","23.163861","77.446062","Madhya Pradesh"
"Airtel","Indoor","4G","4","Satisfactory","16.88399174","79.69189959","Telangana"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Outdoor","3G","5","Satisfactory","-1","-1","NA"
"BSNL","Outdoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","3G","5","Satisfactory","23.19276149","77.4355999","Madhya Pradesh"
"RJio","Indoor","Unknown","1","Call Dropped","18.50936222","73.84269868","Maharashtra"
"RJio","Outdoor","Unknown","4","Satisfactory","18.519763","73.8562269","Maharashtra"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","12.95260833","77.51591982","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","12.96003454","77.51413557","Karnataka"
"RJio","Outdoor","4G","3","Call Dropped","12.9599027","77.514581","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","12.952599","77.49014022","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","12.9528084","77.5159342","Karnataka"
"RJio","Indoor","4G","5","Satisfactory","12.9527864","77.515935","Karnataka"
"BSNL","Outdoor","4G","4","Satisfactory","29.89682954","78.17632411","Uttarakhand"
"BSNL","Outdoor","4G","4","Satisfactory","29.89682954","78.17632411","Uttarakhand"
"BSNL","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","5","Satisfactory","24.21900303","88.55112551","West Bengal"
"VI","Indoor","Unknown","5","Satisfactory","18.9856747","73.1310386","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","21.1232633","79.0678851","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","21.1232633","79.0678851","Maharashtra"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Travelling","4G","5","Satisfactory","21.1232815","79.0678882","Maharashtra"
"VI","Indoor","Unknown","5","Satisfactory","21.1232815","79.0678882","Maharashtra"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Travelling","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","18.519763","73.8562269","Maharashtra"
"RJio","Outdoor","Unknown","4","Satisfactory","18.51976524","73.8563119","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197391","73.856281","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.51976524","73.8563119","Maharashtra"
"VI","Travelling","4G","3","Poor Voice Quality","20.922465","78.9975721","Maharashtra"
"Airtel","Indoor","4G","5","Satisfactory","16.5274148","80.6306432","Andhra Pradesh"
"Airtel","Indoor","4G","4","Satisfactory","13.9368013","75.548104","Karnataka"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","18.519763","73.8562269","Maharashtra"
"RJio","Outdoor","Unknown","4","Satisfactory","18.51976524","73.8563119","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197391","73.856281","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.51976524","73.8563119","Maharashtra"
"RJio","Outdoor","4G","4","Satisfactory","18.51976524","73.8563119","Maharashtra"
"BSNL","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.615225","78.3411357","Uttar Pradesh"
"RJio","Outdoor","4G","4","Satisfactory","18.5267699","73.8426263","Maharashtra"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","29.6152033","78.3411504","Uttar Pradesh"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","20.71841534","77.01006707","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Travelling","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","16.5149446","80.5176238","Andhra Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","18.9856813","73.1310381","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","18.9856813","73.1310381","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.660212","94.0996067","Nagaland"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.660212","94.0996067","Nagaland"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.660212","94.0996067","Nagaland"
"RJio","Outdoor","4G","1","Poor Voice Quality","25.660212","94.0996067","Nagaland"
"RJio","Outdoor","4G","1","Poor Voice Quality","-1","-1","NA"
"BSNL","Indoor","Unknown","5","Satisfactory","23.57261333","87.17846167","West Bengal"
"VI","Indoor","Unknown","5","Satisfactory","28.5569722","77.054134","Delhi"
"RJio","Indoor","4G","1","Poor Voice Quality","25.660212","94.0996067","Nagaland"
"RJio","Outdoor","4G","1","Poor Voice Quality","25.660212","94.0996067","Nagaland"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","13.93664405","75.54844992","Karnataka"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","18.52237201","73.84936919","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197315","73.8562165","Maharashtra"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","13.936774","75.548114","Karnataka"
"Airtel","Indoor","4G","4","Satisfactory","13.93664405","75.54844992","Karnataka"
"Airtel","Indoor","Unknown","4","Satisfactory","16.88399411","79.69175599","Telangana"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","21.12299696","79.06766312","Maharashtra"
"Airtel","Indoor","4G","1","Poor Voice Quality","18.44543003","73.84879866","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","31.61105644","76.9204898","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61105644","76.9204898","Himachal Pradesh"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.936788","75.5481127","Karnataka"
"VI","Indoor","4G","2","Call Dropped","23.58330167","87.17647833","West Bengal"
"RJio","Indoor","4G","1","Call Dropped","31.61105644","76.9204898","Himachal Pradesh"
"VI","Indoor","2G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61105644","76.9204898","Himachal Pradesh"
"VI","Indoor","4G","5","Satisfactory","18.9856861","73.1310304","Maharashtra"
"RJio","Outdoor","4G","3","Poor Voice Quality","18.9504265","72.834615","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61105644","76.9204898","Himachal Pradesh"
"VI","Indoor","Unknown","5","Satisfactory","28.5569555","77.0541254","Delhi"
"RJio","Indoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","28.5569555","77.0541254","Delhi"
"VI","Indoor","Unknown","5","Satisfactory","28.5569722","77.054134","Delhi"
"VI","Indoor","Unknown","5","Satisfactory","28.5569528","77.0541214","Delhi"
"RJio","Indoor","4G","1","Poor Voice Quality","21.2133756","72.8420943","Gujarat"
"RJio","Travelling","4G","5","Satisfactory","19.02129626","72.85031068","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","26.31635228","73.06136165","Rajasthan"
"VI","Indoor","4G","5","Satisfactory","23.16388843","77.44592615","Madhya Pradesh"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9367757","75.5481118","Karnataka"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","23.5697508","87.1774291","West Bengal"
"VI","Indoor","2G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","21.12299696","79.06766312","Maharashtra"
"RJio","Outdoor","4G","1","Poor Voice Quality","25.6515648","94.1015193","Nagaland"
"VI","Indoor","4G","5","Satisfactory","21.12299696","79.06766312","Maharashtra"
"VI","Indoor","4G","5","Satisfactory","23.16377833","77.44585088","Madhya Pradesh"
"RJio","Indoor","4G","5","Satisfactory","12.95250868","77.49012718","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","31.61105644","76.9204898","Himachal Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","28.63780597","77.10561066","Delhi"
"RJio","Outdoor","4G","4","Satisfactory","18.52237201","73.84936919","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197315","73.8562165","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5197927","73.8562018","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61105644","76.9204898","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61105644","76.9204898","Himachal Pradesh"
"Airtel","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","1","Poor Voice Quality","21.12299696","79.06766312","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","13.93257453","75.54705348","Karnataka"
"RJio","Outdoor","4G","1","Poor Voice Quality","25.6515648","94.1015193","Nagaland"
"RJio","Outdoor","4G","1","Poor Voice Quality","25.6515648","94.1015193","Nagaland"
"VI","Indoor","4G","5","Satisfactory","23.16377833","77.44585088","Madhya Pradesh"
"VI","Indoor","4G","5","Satisfactory","23.16377833","77.44585088","Madhya Pradesh"
"VI","Outdoor","4G","1","Call Dropped","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","3G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","5","Satisfactory","18.5748291","73.7694368","Maharashtra"
"Airtel","Travelling","Unknown","1","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","2G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"Airtel","Indoor","4G","4","Satisfactory","16.5274049","80.6306416","Andhra Pradesh"
"RJio","Travelling","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","29.81247962","76.40990674","Haryana"
"RJio","Outdoor","4G","3","Satisfactory","29.7993799","76.4180564","Haryana"
"RJio","Outdoor","4G","1","Poor Voice Quality","25.6558995","94.0940042","Nagaland"
"RJio","Outdoor","4G","3","Satisfactory","29.7993799","76.4180564","Haryana"
"RJio","Outdoor","4G","3","Satisfactory","29.7993799","76.4180564","Haryana"
"VI","Indoor","4G","5","Satisfactory","23.16377833","77.44585088","Madhya Pradesh"
"RJio","Indoor","4G","4","Satisfactory","29.80720109","76.42027191","Haryana"
"RJio","Indoor","4G","4","Satisfactory","29.80720109","76.42027191","Haryana"
"RJio","Indoor","4G","4","Satisfactory","29.80720109","76.42027191","Haryana"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"BSNL","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","31.61113311","76.92046799","Himachal Pradesh"
"Airtel","Indoor","4G","4","Satisfactory","16.5273162","80.6306769","Andhra Pradesh"
"Airtel","Indoor","Unknown","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.660568","94.0882995","Nagaland"
"RJio","Indoor","Unknown","4","Satisfactory","18.5197139","73.8563305","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5196399","73.8562427","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.51949355","73.85685418","Maharashtra"
"RJio","Outdoor","4G","3","Poor Voice Quality","20.93703714","85.18894099","Odisha"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.6607374","94.0884225","Nagaland"
"RJio","Indoor","4G","1","Call Dropped","25.6606847","94.0884476","Nagaland"
"RJio","Indoor","4G","1","Call Dropped","25.6606847","94.0884476","Nagaland"
"RJio","Indoor","4G","2","Poor Voice Quality","21.20083057","72.86069873","Gujarat"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","5","Satisfactory","18.98572667","73.13148","Maharashtra"
"RJio","Indoor","4G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"BSNL","Indoor","Unknown","5","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","2","Poor Voice Quality","-1","-1","NA"
"VI","Outdoor","3G","1","Call Dropped","-1","-1","NA"
"Airtel","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","2G","5","Satisfactory","13.93669558","75.54815772","Karnataka"
"RJio","Indoor","4G","3","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9367755","75.5481119","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","25.6606763","94.0884298","Nagaland"
"RJio","Indoor","4G","1","Call Dropped","25.6606763","94.0884298","Nagaland"
"Airtel","Indoor","4G","4","Satisfactory","13.93671619","75.54834335","Karnataka"
"RJio","Indoor","4G","1","Call Dropped","31.61125204","76.92088052","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61125204","76.92088052","Himachal Pradesh"
"RJio","Outdoor","4G","5","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","3","Poor Voice Quality","19.2253824","72.8531269","Maharashtra"
"BSNL","Indoor","3G","5","Satisfactory","-1","-1","NA"
"VI","Outdoor","3G","1","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.6606763","94.0884298","Nagaland"
"VI","Indoor","4G","2","Poor Voice Quality","19.2253807","72.8531284","Maharashtra"
"BSNL","Indoor","2G","5","Satisfactory","25.7853409","87.5230728","Bihar"
"BSNL","Indoor","2G","5","Satisfactory","25.78534","87.5230719","Bihar"
"Airtel","Indoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9367809","75.5481105","Karnataka"
"Airtel","Indoor","4G","4","Satisfactory","13.9367835","75.5481117","Karnataka"
"Airtel","Indoor","Unknown","4","Satisfactory","13.9367715","75.5481147","Karnataka"
"Airtel","Indoor","4G","2","Poor Voice Quality","18.95204577","72.83013055","Maharashtra"
"Airtel","Indoor","4G","4","Satisfactory","13.9367751","75.5481047","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","26.90559012","75.81324507","Rajasthan"
"RJio","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"RJio","Indoor","4G","1","Call Dropped","25.6605659","94.0883003","Nagaland"
"Airtel","Indoor","4G","4","Satisfactory","13.93665215","75.54827447","Karnataka"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","18.98572667","73.13148","Maharashtra"
"VI","Indoor","Unknown","5","Satisfactory","18.98572667","73.13148","Maharashtra"
"VI","Indoor","Unknown","5","Satisfactory","18.98572667","73.13148","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","31.61123523","76.92043778","Himachal Pradesh"
"RJio","Indoor","4G","1","Call Dropped","31.61123523","76.92043778","Himachal Pradesh"
"VI","Indoor","4G","4","Satisfactory","21.1442521","79.0614932","Maharashtra"
"VI","Indoor","Unknown","5","Satisfactory","18.98572667","73.13148","Maharashtra"
"RJio","Indoor","Unknown","4","Satisfactory","18.5197139","73.8563305","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.5196399","73.8562427","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.51949355","73.85685418","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","18.51949355","73.85685418","Maharashtra"
"RJio","Indoor","Unknown","4","Satisfactory","18.5197361","73.8562095","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","31.61132204","76.92073015","Himachal Pradesh"
"RJio","Indoor","4G","1","Poor Voice Quality","21.20083057","72.86069873","Gujarat"
"VI","Indoor","4G","5","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","4","Satisfactory","-1","-1","NA"
"Airtel","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"VI","Indoor","Unknown","5","Satisfactory","18.98572667","73.13148","Maharashtra"
"RJio","Indoor","4G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","Unknown","4","Satisfactory","-1","-1","NA"
"VI","Indoor","2G","4","Satisfactory","-1","-1","NA"
"VI","Indoor","4G","4","Satisfactory","19.2253848","72.8531333","Maharashtra"
"VI","Indoor","4G","1","Poor Voice Quality","21.12306526","79.06790073","Maharashtra"
"RJio","Indoor","4G","1","Call Dropped","18.5196673","73.8562163","Maharashtra"
"RJio","Indoor","Unknown","4","Satisfactory","18.5196673","73.8562163","Maharashtra"
"VI","Indoor","2G","4","Satisfactory","-1","-1","NA"
"RJio","Outdoor","4G","3","Poor Voice Quality","-1","-1","NA"
"RJio","Indoor","4G","4","Satisfactory","18.50283462","73.81833263","Maharashtra"
"RJio","Indoor","Unknown","4","Satisfactory","18.5197064","73.8561833","Maharashtra"
