Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State Name
RJio,Indoor,Unknown,5,Satisfactory,22.8087197,86.1901736,Jharkhand
Airtel,Indoor,4G,1,Call Dropped,12.880463,77.6940587,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,22.63570506,88.44017858,West Bengal
Airtel,Indoor,Unknown,5,Satisfactory,14.4006183,77.7112519,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,26.9337105,80.9008851,Uttar Pradesh
RJio,Indoor,4G,1,Call Dropped,22.83112587,70.79155133,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,22.83112587,70.79155133,Gujarat
Vodafone,Outdoor,4G,1,Call Dropped,27.3326201,74.8138474,Rajasthan
Vodafone,Indoor,4G,4,Satisfactory,22.63570506,88.44017858,West Bengal
Vodafone,Outdoor,4G,1,Call Dropped,27.3326212,74.8138485,Rajasthan
Vodafone,Outdoor,4G,1,Call Dropped,27.32841448,74.81742368,Rajasthan
Airtel,Indoor,4G,4,Satisfactory,17.7296239,83.2955667,Andhra Pradesh
RJio,Indoor,4G,2,Call Dropped,22.83112587,70.79155133,Gujarat
RJio,Indoor,4G,1,Call Dropped,22.83112587,70.79155133,Gujarat
Airtel,Outdoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,12.8804537,77.6941087,Karnataka
RJio,Indoor,4G,4,Satisfactory,26.890051,75.8085043,Rajasthan
Airtel,Indoor,2G,4,Satisfactory,28.8883892,76.6073993,Haryana
Airtel,Indoor,2G,4,Satisfactory,28.88145721,76.62413134,Haryana
RJio,Indoor,4G,4,Satisfactory,18.51894795,73.85667525,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,18.5197547,73.85623722,Maharashtra
Airtel,Indoor,2G,4,Satisfactory,28.87560228,76.6440542,Haryana
Airtel,Indoor,4G,4,Satisfactory,17.7296299,83.2955677,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,17.6175068,83.1858768,Andhra Pradesh
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,20.2039625,85.8467837,Odisha
Airtel,Indoor,4G,4,Satisfactory,28.87560228,76.6440542,Haryana
RJio,Indoor,4G,1,Poor Voice Quality,20.2022123,85.8416717,Odisha
Airtel,Indoor,4G,5,Satisfactory,17.68887666,83.00762024,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,22.063624,75.39947921,Madhya Pradesh
RJio,Indoor,4G,5,Satisfactory,17.61739863,83.18577254,Andhra Pradesh
Airtel,Indoor,2G,4,Satisfactory,28.87560228,76.6440542,Haryana
Airtel,Indoor,3G,2,Poor Voice Quality,13.11143441,77.60262811,Karnataka
Vodafone,Indoor,2G,5,Satisfactory,22.6951383,88.398421,West Bengal
Vodafone,Indoor,3G,4,Satisfactory,12.94037369,79.16899425,Tamil Nadu
Vodafone,Outdoor,4G,5,Satisfactory,22.6951383,88.398421,West Bengal
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,3G,5,Satisfactory,14.4006183,77.7112519,Andhra Pradesh
Vodafone,Indoor,3G,4,Satisfactory,12.94036843,79.16899256,Tamil Nadu
RJio,Indoor,Unknown,1,Poor Voice Quality,28.7333216,77.0962516,NCT
RJio,Indoor,4G,2,Poor Voice Quality,21.1622442,72.8831164,Gujarat
RJio,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,17.6172878,83.185105,Andhra Pradesh
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,26.8626002,81.017955,Uttar Pradesh
Airtel,Indoor,2G,4,Satisfactory,28.87560228,76.6440542,Haryana
Vodafone,Indoor,2G,4,Satisfactory,23.4933529,87.3096813,West Bengal
Idea,Outdoor,Unknown,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
Vodafone,Indoor,3G,4,Satisfactory,12.94036843,79.16899256,Tamil Nadu
Vodafone,Travelling,4G,5,Satisfactory,22.6958195,88.3920541,West Bengal
Vodafone,Travelling,4G,1,Call Dropped,22.6838379,88.3853831,West Bengal
Vodafone,Travelling,2G,5,Satisfactory,22.6838379,88.3853831,West Bengal
Vodafone,Travelling,2G,5,Satisfactory,22.6596933,88.3911445,West Bengal
Airtel,Indoor,3G,2,Poor Voice Quality,13.11143441,77.60262811,Karnataka
Airtel,Indoor,3G,3,Satisfactory,13.1115028,77.6026662,Karnataka
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
Vodafone,Indoor,3G,4,Satisfactory,12.94036843,79.16899256,Tamil Nadu
Idea,Outdoor,Unknown,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,12.94036843,79.16899256,Tamil Nadu
Vodafone,Indoor,3G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,21.1618634,72.8791042,Gujarat
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
Vodafone,Indoor,3G,4,Satisfactory,12.94036843,79.16899256,Tamil Nadu
Airtel,Indoor,4G,4,Satisfactory,12.8804583,77.6940547,Karnataka
RJio,Indoor,4G,4,Satisfactory,26.890051,75.8085043,Rajasthan
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,Unknown,1,Call Dropped,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Idea,Indoor,4G,1,Call Dropped,30.70739331,76.21406118,Punjab
Airtel,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
Idea,Outdoor,Unknown,4,Satisfactory,-1,-1,NA
Airtel,Indoor,Unknown,2,Call Dropped,26.43039728,80.31641958,Uttar Pradesh
Vodafone,Outdoor,3G,2,Call Dropped,28.63541167,77.17007833,NCT
Idea,Indoor,4G,3,Satisfactory,29.85703833,79.65642667,Uttarakhand
BSNL,Indoor,Unknown,5,Satisfactory,29.92058842,77.82983349,Uttarakhand
RJio,Indoor,Unknown,2,Poor Voice Quality,26.61854006,82.00446596,Uttar Pradesh
Vodafone,Indoor,4G,5,Satisfactory,28.611955,77.49880458,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,Unknown,1,Call Dropped,30.28465667,75.01924333,Punjab
Vodafone,Travelling,4G,4,Satisfactory,12.97573747,77.76560088,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.97573747,77.76560088,Karnataka
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,Unknown,2,Poor Voice Quality,26.61855728,82.00448723,Uttar Pradesh
Idea,Indoor,Unknown,3,Satisfactory,24.088485,88.253065,West Bengal
Idea,Indoor,Unknown,3,Satisfactory,24.088485,88.253065,West Bengal
Airtel,Indoor,4G,1,Call Dropped,28.05537103,76.11744102,Haryana
Airtel,Indoor,4G,1,Call Dropped,28.05537103,76.11744102,Haryana
RJio,Indoor,4G,5,Satisfactory,17.61948855,83.1865661,Andhra Pradesh
BSNL,Indoor,Unknown,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,17.61948855,83.1865661,Andhra Pradesh
Idea,Indoor,4G,3,Satisfactory,29.85703833,79.65642667,Uttarakhand
Vodafone,Indoor,3G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,28.05537103,76.11744102,Haryana
Vodafone,Travelling,3G,5,Satisfactory,22.5645605,88.3540421,West Bengal
Airtel,Indoor,4G,5,Satisfactory,26.8626623,81.018002,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
Idea,Indoor,3G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,26.798685,80.99336833,Uttar Pradesh
RJio,Indoor,4G,1,Call Dropped,26.79895,80.99338,Uttar Pradesh
RJio,Outdoor,4G,4,Satisfactory,22.83112587,70.79155133,Gujarat
MTNL,Indoor,4G,5,Satisfactory,18.9707302,72.8365929,Maharashtra
MTNL,Indoor,Unknown,5,Satisfactory,18.9707302,72.8365929,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,29.84166192,77.88897842,Uttarakhand
Airtel,Outdoor,4G,1,Poor Voice Quality,23.1539166,76.46419089,Madhya Pradesh
RJio,Indoor,4G,3,Satisfactory,20.2114794,85.845532,Odisha
Vodafone,Indoor,4G,4,Satisfactory,12.94033334,79.16909879,Tamil Nadu
Airtel,Indoor,4G,4,Satisfactory,19.28848694,72.87755789,Maharashtra
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,13.93679908,75.54843438,Karnataka
Airtel,Indoor,4G,4,Satisfactory,17.7296288,83.295562,Andhra Pradesh
Vodafone,Outdoor,4G,5,Satisfactory,22.5607019,88.3549424,West Bengal
Airtel,Travelling,3G,5,Satisfactory,14.4006183,77.7112519,Andhra Pradesh
RJio,Outdoor,4G,2,Poor Voice Quality,-1,-1,NA
Idea,Indoor,3G,5,Satisfactory,31.63060858,74.83485326,Punjab
Idea,Indoor,4G,4,Satisfactory,31.63060858,74.83485326,Punjab
Idea,Indoor,2G,5,Satisfactory,31.63060858,74.83485326,Punjab
RJio,Indoor,4G,5,Satisfactory,17.61948855,83.1865661,Andhra Pradesh
Idea,Indoor,3G,1,Call Dropped,17.36359667,78.53069833,Telangana
BSNL,Indoor,Unknown,2,Call Dropped,23.57856167,87.178915,West Bengal
Vodafone,Indoor,4G,4,Satisfactory,22.5749015,88.4016316,West Bengal
Airtel,Indoor,4G,1,Call Dropped,26.43039728,80.31641958,Uttar Pradesh
Airtel,Indoor,4G,2,Call Dropped,21.92000008,82.77999878,Chhattisgarh
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Indoor,Unknown,4,Satisfactory,19.0642527,72.9199324,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,26.8625657,81.0179353,Uttar Pradesh
Airtel,Indoor,4G,2,Call Dropped,28.05537103,76.11744102,Haryana
Airtel,Indoor,4G,1,Call Dropped,28.05537103,76.11744102,Haryana
Airtel,Indoor,4G,4,Satisfactory,19.2879399,72.8773487,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,26.8625657,81.0179353,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,22.4807387,88.4056673,West Bengal
Airtel,Indoor,4G,5,Satisfactory,12.92818384,77.62115851,Karnataka
Vodafone,Indoor,3G,4,Satisfactory,12.94033264,79.16906524,Tamil Nadu
RJio,Indoor,4G,3,Satisfactory,22.06358557,75.39972036,Madhya Pradesh
Vodafone,Outdoor,2G,3,Satisfactory,26.9611076,78.0083005,Uttar Pradesh
Vodafone,Indoor,2G,3,Satisfactory,26.9461683,77.9537004,Chhattisgarh
Vodafone,Indoor,2G,4,Satisfactory,26.9573379,77.9864072,Uttar Pradesh
RJio,Indoor,4G,3,Satisfactory,22.0634986,75.3997262,Madhya Pradesh
Airtel,Indoor,4G,4,Satisfactory,28.87560228,76.6440542,Haryana
Airtel,Indoor,4G,4,Satisfactory,17.7296218,83.2955624,Andhra Pradesh
BSNL,Indoor,3G,2,Call Dropped,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,18.6069572,73.7896309,Maharashtra
RJio,Indoor,4G,3,Satisfactory,18.60756,73.78971557,Maharashtra
RJio,Indoor,4G,2,Poor Voice Quality,18.60756,73.78971557,Maharashtra
RJio,Indoor,4G,3,Satisfactory,18.60756,73.78971557,Maharashtra
RJio,Indoor,4G,3,Satisfactory,18.60756,73.78971557,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,24.99255517,85.13929186,Bihar
Airtel,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,12.94033264,79.16906524,Tamil Nadu
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
BSNL,Indoor,3G,5,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,1,Call Dropped,-1,-1,NA
RJio,Indoor,4G,1,Call Dropped,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,12.94033264,79.16906524,Tamil Nadu
Airtel,Indoor,4G,5,Satisfactory,12.92818384,77.62115851,Karnataka
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
Vodafone,Indoor,2G,4,Satisfactory,12.9403488,79.1690126,Tamil Nadu
BSNL,Outdoor,2G,1,Poor Voice Quality,-1,-1,NA
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
Vodafone,Outdoor,Unknown,5,Satisfactory,19.07091976,72.99691965,Maharashtra
Vodafone,Outdoor,3G,2,Call Dropped,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,24.99239252,85.13920183,Bihar
Airtel,Indoor,4G,2,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,29.84128753,77.8892299,Uttarakhand
Airtel,Indoor,4G,5,Satisfactory,29.84128753,77.8892299,Uttarakhand
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Outdoor,4G,3,Satisfactory,26.9611076,78.0083005,Uttar Pradesh
Vodafone,Outdoor,4G,3,Satisfactory,26.9567434,77.9954553,Uttar Pradesh
Vodafone,Outdoor,4G,3,Satisfactory,26.9567434,77.9954553,Uttar Pradesh
Vodafone,Outdoor,4G,3,Satisfactory,26.9611076,78.0083005,Uttar Pradesh
Vodafone,Outdoor,4G,3,Satisfactory,26.9567434,77.9954553,Uttar Pradesh
Vodafone,Outdoor,4G,3,Satisfactory,26.9567434,77.9954553,Uttar Pradesh
Vodafone,Outdoor,4G,4,Satisfactory,12.94039099,79.16899374,Tamil Nadu
Idea,Outdoor,Unknown,4,Satisfactory,-1,-1,NA
Airtel,Indoor,3G,4,Satisfactory,17.54545333,78.48831333,Telangana
Airtel,Indoor,4G,4,Satisfactory,17.54441167,78.491835,Telangana
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06348603,75.39957284,Madhya Pradesh
Airtel,Indoor,2G,4,Satisfactory,28.87560228,76.6440542,Haryana
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Travelling,Unknown,5,Satisfactory,14.4086953,77.7145546,Andhra Pradesh
Idea,Outdoor,Unknown,4,Satisfactory,-1,-1,NA
Vodafone,Travelling,3G,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,12.94036451,79.16897,Tamil Nadu
RJio,Outdoor,4G,1,Call Dropped,25.27476928,83.130093,Uttar Pradesh
Airtel,Indoor,4G,4,Satisfactory,28.87560228,76.6440542,Haryana
BSNL,Indoor,3G,1,Poor Voice Quality,17.49351771,78.31671123,Telangana
BSNL,Outdoor,3G,1,Poor Voice Quality,17.49351771,78.31671123,Telangana
RJio,Indoor,4G,3,Satisfactory,22.06350514,75.3995746,Madhya Pradesh
BSNL,Indoor,3G,1,Call Dropped,-1,-1,NA
Airtel,Indoor,Unknown,4,Satisfactory,13.93685445,75.54855107,Karnataka
RJio,Indoor,4G,5,Satisfactory,27.4749362,94.9099259,Assam
BSNL,Indoor,3G,5,Satisfactory,16.43767806,80.99761211,Andhra Pradesh
BSNL,Indoor,3G,5,Satisfactory,16.43306998,80.99248834,Andhra Pradesh
BSNL,Indoor,3G,5,Satisfactory,16.4383322,80.9952648,Andhra Pradesh
BSNL,Indoor,3G,5,Satisfactory,16.43306998,80.99248834,Andhra Pradesh
Airtel,Indoor,4G,5,Satisfactory,26.8625709,81.0179405,Uttar Pradesh
Airtel,Indoor,4G,5,Satisfactory,13.11301152,80.23407059,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,17.61718325,83.1859241,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,18.6068966,73.7896352,Maharashtra
RJio,Indoor,4G,3,Satisfactory,22.06353406,75.39972765,Madhya Pradesh
Idea,Indoor,3G,2,Poor Voice Quality,29.85703833,79.65642667,Uttarakhand
Idea,Indoor,4G,2,Poor Voice Quality,29.85703833,79.65642667,Uttarakhand
RJio,Indoor,4G,1,Poor Voice Quality,22.2582499,88.0193399,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,21.1622955,72.8795716,Gujarat
RJio,Indoor,4G,1,Poor Voice Quality,22.2548945,88.0190341,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2548945,88.0190341,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2548945,88.0190341,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2619331,88.015976,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2706465,88.0282073,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2684305,88.0297359,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2657461,88.0233152,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2623315,88.0181167,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2706465,88.0282073,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2582499,88.0193399,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.2623315,88.0181167,West Bengal
Vodafone,Indoor,2G,4,Satisfactory,12.94037004,79.16898187,Tamil Nadu
Airtel,Indoor,4G,2,Call Dropped,12.9871557,74.8525657,Karnataka
BSNL,Outdoor,3G,5,Satisfactory,-1,-1,NA
BSNL,Travelling,Unknown,5,Satisfactory,-1,-1,NA
BSNL,Travelling,3G,5,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,22.47743625,88.40562598,West Bengal
RJio,Indoor,4G,2,Poor Voice Quality,20.2114794,85.845532,Odisha
Airtel,Indoor,4G,5,Satisfactory,26.8625869,81.017942,Uttar Pradesh
BSNL,Indoor,2G,5,Satisfactory,22.1029974,82.1634275,Chhattisgarh
Vodafone,Indoor,3G,4,Satisfactory,12.94054605,79.16893245,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,17.61718325,83.1859241,Andhra Pradesh
Airtel,Indoor,4G,5,Satisfactory,29.8414776,77.88900725,Uttarakhand
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,1,Poor Voice Quality,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,12.94054605,79.16893245,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,17.61718325,83.1859241,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,22.06345297,75.39964912,Madhya Pradesh
Airtel,Indoor,4G,4,Satisfactory,-1,-1,NA
RJio,Outdoor,4G,4,Satisfactory,24.99200838,85.13983559,Bihar
Idea,Outdoor,4G,2,Poor Voice Quality,20.3624369,74.9203291,Maharashtra
BSNL,Outdoor,Unknown,4,Satisfactory,23.5789803,87.1896572,West Bengal
BSNL,Outdoor,Unknown,4,Satisfactory,23.5789803,87.1896572,West Bengal
Airtel,Indoor,4G,3,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,3,Poor Voice Quality,13.04938049,80.25790957,Tamil Nadu
BSNL,Indoor,3G,3,Satisfactory,16.93415133,81.95575458,Andhra Pradesh
Airtel,Indoor,4G,1,Call Dropped,22.6226973,88.419211,West Bengal
Airtel,Indoor,4G,4,Satisfactory,19.2879018,72.8773465,Maharashtra
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Travelling,2G,5,Satisfactory,22.685602,88.3756779,West Bengal
RJio,Indoor,4G,3,Satisfactory,22.06352643,75.39987652,Madhya Pradesh
RJio,Indoor,4G,3,Satisfactory,22.06373808,75.39990418,Madhya Pradesh
Idea,Outdoor,Unknown,4,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,22.06373808,75.39990418,Madhya Pradesh
Airtel,Indoor,4G,5,Satisfactory,21.8732199,70.59308865,Gujarat
RJio,Indoor,4G,5,Satisfactory,19.8717992,75.5377735,Maharashtra
Vodafone,Indoor,3G,4,Satisfactory,12.94036666,79.16899431,Tamil Nadu
RJio,Outdoor,4G,4,Satisfactory,18.51894954,73.8568517,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,24.99186756,85.13962294,Bihar
Airtel,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,2,Poor Voice Quality,22.86858304,88.34805857,West Bengal
Vodafone,Travelling,4G,5,Satisfactory,22.6963593,88.3916816,West Bengal
RJio,Indoor,4G,1,Poor Voice Quality,22.86866146,88.34820827,West Bengal
RJio,Indoor,4G,1,Call Dropped,20.20520667,85.84436167,Odisha
Vodafone,Indoor,4G,4,Satisfactory,28.63577167,77.17569,NCT
Airtel,Outdoor,3G,1,Call Dropped,17.73162875,83.31333572,Andhra Pradesh
Airtel,Outdoor,4G,4,Satisfactory,13.9368579,75.5471351,Karnataka
Airtel,Indoor,4G,4,Satisfactory,13.93586019,75.54753822,Karnataka
Airtel,Outdoor,4G,5,Satisfactory,19.2879382,72.8772871,Maharashtra
Airtel,Indoor,4G,1,Call Dropped,19.28793327,72.87727496,Maharashtra
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
Vodafone,Indoor,3G,4,Satisfactory,12.9404052,79.16902548,Tamil Nadu
Airtel,Outdoor,Unknown,5,Satisfactory,17.7295293,83.2954711,Andhra Pradesh
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Indoor,4G,4,Satisfactory,13.93503346,75.54732733,Karnataka
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,22.67140526,88.33671747,West Bengal
RJio,Indoor,4G,5,Satisfactory,17.6175809,83.18807514,Andhra Pradesh
RJio,Indoor,4G,5,Satisfactory,17.6175809,83.18807514,Andhra Pradesh
Airtel,Indoor,4G,4,Satisfactory,13.93584868,75.55014142,Karnataka
Vodafone,Indoor,3G,4,Satisfactory,12.94043002,79.16898989,Tamil Nadu
RJio,Indoor,4G,5,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,1,Poor Voice Quality,22.5632123,88.4034274,West Bengal
Airtel,Indoor,4G,3,Satisfactory,22.5632123,88.4034274,West Bengal
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
RJio,Outdoor,4G,1,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,4G,1,Call Dropped,13.1042071,77.5470761,Karnataka
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,19.8750369,75.5380418,Maharashtra
Airtel,Indoor,4G,5,Satisfactory,29.84111544,77.88909178,Uttarakhand
RJio,Indoor,4G,1,Call Dropped,25.0198848,88.15277598,West Bengal
RJio,Indoor,4G,2,Call Dropped,25.00562161,88.13685233,West Bengal
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,5,Satisfactory,19.8750369,75.5380418,Maharashtra
Vodafone,Indoor,3G,4,Satisfactory,12.94033358,79.16899549,Tamil Nadu
Airtel,Indoor,4G,5,Satisfactory,29.84111544,77.88909178,Uttarakhand
Airtel,Indoor,4G,4,Satisfactory,17.7296825,83.2955764,Andhra Pradesh
Airtel,Indoor,4G,5,Satisfactory,29.84163665,77.88924917,Uttarakhand
RJio,Indoor,4G,5,Satisfactory,22.5601283,88.3647336,West Bengal
Airtel,Indoor,4G,5,Satisfactory,29.8559299,77.88811352,Uttarakhand
Vodafone,Indoor,4G,4,Satisfactory,22.63570506,88.44017858,West Bengal
Airtel,Indoor,4G,5,Satisfactory,29.8700355,77.8893501,Uttarakhand
Airtel,Indoor,4G,4,Satisfactory,17.7296825,83.2955764,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
Airtel,Indoor,4G,5,Satisfactory,29.87051429,77.88935697,Uttarakhand
Airtel,Indoor,2G,4,Satisfactory,28.89200868,76.60450235,Haryana
RJio,Indoor,4G,3,Poor Voice Quality,-1,-1,NA
Vodafone,Indoor,3G,1,Call Dropped,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,12.97573747,77.76560088,Karnataka
Vodafone,Indoor,4G,4,Satisfactory,12.97573747,77.76560088,Karnataka
Airtel,Indoor,4G,4,Satisfactory,17.7296825,83.2955764,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,-1,-1,NA
Vodafone,Outdoor,4G,5,Satisfactory,12.97681576,77.75711789,Karnataka
BSNL,Indoor,Unknown,3,Poor Voice Quality,10.52191833,76.2495,Kerala
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
RJio,Indoor,4G,3,Satisfactory,-1,-1,NA
Vodafone,Indoor,3G,4,Satisfactory,12.94023021,79.16887759,Tamil Nadu
Airtel,Indoor,Unknown,4,Satisfactory,13.93661234,75.54839998,Karnataka
BSNL,Indoor,Unknown,4,Satisfactory,-1,-1,NA
Vodafone,Indoor,4G,4,Satisfactory,22.57526808,88.40263654,West Bengal
Airtel,Indoor,4G,5,Satisfactory,12.9099201,77.5851458,Karnataka
Airtel,Indoor,2G,4,Satisfactory,13.93669588,75.54821607,Karnataka
RJio,Indoor,4G,5,Satisfactory,17.61228864,83.18478013,Andhra Pradesh
RJio,Indoor,4G,4,Satisfactory,22.67161196,88.33677133,West Bengal
Vodafone,Indoor,Unknown,5,Satisfactory,18.5601103,73.7744536,Maharashtra
Vodafone,Indoor,4G,4,Satisfactory,22.57526808,88.40263654,West Bengal
RJio,Outdoor,4G,2,Poor Voice Quality,-1,-1,NA
RJio,Indoor,4G,4,Satisfactory,22.8087209,86.1901741,Jharkhand
RJio,Indoor,4G,5,Satisfactory,17.61228864,83.18478013,Andhra Pradesh
BSNL,Outdoor,3G,5,Satisfactory,-1,-1,NA
Idea,Indoor,Unknown,1,Poor Voice Quality,12.7879213,78.3644753,Andhra Pradesh
RJio,Indoor,4G,3,Satisfactory,18.6076646,73.7896815,Maharashtra
RJio,Outdoor,4G,4,Satisfactory,22.6713034,88.3364918,West Bengal
Airtel,Indoor,4G,2,Poor Voice Quality,26.61856433,82.00445112,Uttar Pradesh
RJio,Indoor,4G,4,Satisfactory,22.6713034,88.3364918,West Bengal
Idea,Indoor,4G,4,Satisfactory,31.6308933,74.8347281,Punjab
Idea,Indoor,4G,4,Satisfactory,31.63065351,74.83490112,Punjab
RJio,Indoor,4G,3,Satisfactory,22.06352383,75.39957024,Madhya Pradesh
Vodafone,Indoor,4G,4,Satisfactory,-1,-1,NA
BSNL,Indoor,Unknown,2,Poor Voice Quality,-1,-1,NA
Airtel,Outdoor,4G,2,Poor Voice Quality,28.6230414,77.1435639,NCT
RJio,Indoor,4G,2,Call Dropped,22.6713026,88.336492,West Bengal
RJio,Indoor,4G,3,Satisfactory,22.063504,75.3997284,Madhya Pradesh
Airtel,Indoor,4G,4,Satisfactory,21.92000008,82.77999878,Chhattisgarh
RJio,Indoor,4G,3,Satisfactory,22.063504,75.3997284,Madhya Pradesh
